Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE11P9766644,Kendall Toyota of Bend,OR
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE11P9766661,Vancouver Toyota,WA
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Factory to port,True,Available,JF1ZNBE11P9766708,Malloy Toyota,VA
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE11P9766711,Peterson Toyota,ID
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE11P9766756,DARCARS Toyota,MD
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE11P9766773,Don Moore Toyota,KY
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE11P9766806,Haley Toyota of Richmond,VA
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE12P9763929,Victory Toyota of Midtown,IL
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,At dealer,True,DealerHold,JF1ZNBE12P9764935,Jeff Wyler Toyota of Springfield,OH
2023,Premium MT RWD,Track bRED,31000,1098.0,32098.0,Factory to port,True,DealerHold,JF1ZNBE12P9765406,Toyota of Cedar Park,TX
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE12P9765471,Penn Toyota,NY
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,At dealer,False,,JF1ZNBE12P9765602,Burnsville Toyota,MN
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE12P9765759,Cumberland Toyota,TN
2023,Premium MT RWD,Raven,31000,3265.0,34265.0,At dealer,False,DealerHold,JF1ZNBE12P9765762,Toyota of Bedford,OH
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE12P9765776,Concord Toyota,CA
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,At dealer,False,DealerHold,JF1ZNBE12P9765874,Seminole Toyota,FL
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,At dealer,False,DealerHold,JF1ZNBE12P9765888,Sloane Toyota of Malvern,PA
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,,JF1ZNBE12P9765910,Toyota of Gladstone,OR
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,,JF1ZNBE12P9765924,Capitol Toyota of Salem,OR
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,At dealer,False,,JF1ZNBE12P9765938,Moses Toyota,WV
2023,Premium MT RWD,Halo,31000,0.0,31000.0,At dealer,False,,JF1ZNBE12P9765941,Matick Toyota,MI
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE12P9765972,Le Mieux & Son Toyota,WI
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE12P9766023,Motorworld Toyota,PA
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE12P9766068,Nourse Toyota,OH
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE12P9766233,Lee Toyota,ME
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE12P9766295,Toyota of Wellesley,MA
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE12P9766300,Findlay Toyota Flagstaff,AZ
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,At dealer,False,,JF1ZNBE12P9766314,Toyota of Gladstone,OR
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Factory to port,True,Available,JF1ZNBE12P9766393,Vandergriff Toyota,TX
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE12P9766460,Toyota of Stamford,CT
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE12P9766488,Culver City Toyota,CA
2023,Premium MT RWD,Pavement,31000,1995.0,32995.0,Port to dealer,True,Available,JF1ZNBE12P9766538,Toyota of Orange,CA
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE12P9766541,AutoNation Toyota Cerritos,CA
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,Available,JF1ZNBE12P9766605,Sheehy Toyota of Fredericksburg,VA
2023,Premium MT RWD,Pavement,31000,1098.0,32098.0,Factory to port,True,DealerHold,JF1ZNBE12P9766619,Toyota of Cedar Park,TX
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE12P9766670,Loyalty Toyota,VA
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE12P9766684,Fremont Toyota,CA
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Factory to port,False,Available,JF1ZNBE12P9766703,Sheehy Toyota of Laurel,MD
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE12P9766720,Toyota Direct,OH
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE12P9766751,Brunswick Toyota,OH
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE12P9766779,City Toyota,CA
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Factory to port,False,Available,JF1ZNBE12P9766846,Orland Toyota,IL
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,At dealer,False,,JF1ZNBE13P9764751,Mechanicsville Toyota,VA
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,At dealer,False,,JF1ZNBE13P9765060,Sunshine Toyota,MI
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE13P9765236,Don Wood Toyota,OH
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,At dealer,False,,JF1ZNBE13P9765298,Thornhill Toyota,WV
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,DealerHold,JF1ZNBE13P9765382,Toyota of Brookfield,WI
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,DealerHold,JF1ZNBE13P9765396,Walser Bloomington Toyota,MN
2023,Premium MT RWD,Halo,31000,0.0,31000.0,At dealer,True,DealerHold,JF1ZNBE13P9765723,Brewer Airport Toyota,PA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE13P9765799,Peterson Toyota,ID
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE13P9765804,Victory Toyota,CA
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE13P9765849,Heritage Toyota Owings Mills,MD
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,,JF1ZNBE13P9765933,DARCARS Toyota,MD
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE13P9765947,Joel Confer Toyota,PA
2023,Premium MT RWD,Halo,31000,1999.0,32999.0,Port to dealer,False,Available,JF1ZNBE13P9765950,Toyota of Warren,OH
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Factory to port,True,Available,JF1ZNBE13P9766032,Performance Motors Toyota,PA
2023,Premium MT RWD,Halo,31000,0.0,31000.0,At dealer,False,,JF1ZNBE13P9766046,Toyota of Wooster,OH
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE13P9766063,Ball Toyota of Charleston,WV
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE13P9766080,Toyota of Greensburg,PA
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE13P9766113,Sloane Toyota of Malvern,PA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE13P9766130,Grappone Toyota,NH
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE13P9766175,Ira Toyota of Manchester,NH
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE13P9766192,Bergstrom Toyota,WI
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,At dealer,False,,JF1ZNBE13P9766225,Ammaar's Toyota Vacaville,CA
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE13P9766340,Graham Toyota,OH
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE13P9766354,Mountain States Toyota,CO
2023,Premium MT RWD,Raven,31000,2190.0,33190.0,Factory to port,True,DealerHold,JF1ZNBE13P9766371,Sansone Toyota,NJ
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,True,Available,JF1ZNBE13P9766435,West Coast Toyota of Long Beach,CA
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE13P9766449,"Molle Toyota, Inc.",MO
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE13P9766614,Charles Toyota,CT
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE13P9766628,South Hills Toyota,PA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE13P9766631,Checkered Flag Toyota,VA
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE13P9766645,Jones Toyota,MD
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE13P9766659,Victory Toyota,MI
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE13P9766709,Warrenton Toyota,VA
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE13P9766726,Team Toyota of Glen Mills,PA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE13P9766743,Toyota of Scranton,PA
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Factory to port,False,Available,JF1ZNBE13P9766807,Toyota South,KY
2023,Premium MT RWD,Halo,31000,0.0,31000.0,At dealer,False,,JF1ZNBE14P9762331,Riverside Toyota,MI
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,DealerHold,JF1ZNBE14P9765052,East Coast Toyota,NJ
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,,JF1ZNBE14P9765410,Dan Deery Toyota,IA
2023,Premium MT RWD,Halo,31000,0.0,31000.0,At dealer,False,,JF1ZNBE14P9765472,Plaza Toyota,NY
2023,Premium MT RWD,Raven,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE14P9766041,Bill Penney Toyota,AL
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE14P9766072,Koch 33 Toyota,PA
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,,JF1ZNBE14P9766086,Fremont Toyota,CA
2023,Premium MT RWD,Trueno Blue,31000,1098.0,32098.0,Port to dealer,True,DealerHold,JF1ZNBE14P9766167,Toyota of Cedar Park,TX
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE14P9766248,Shepard Toyota,ME
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE14P9766251,Sullivan Brothers Toyota,MA
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE14P9766279,Grieco Toyota,RI
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE14P9766380,Frank Fletcher Toyota,MO
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Factory to port,True,Available,JF1ZNBE14P9766475,Avondale Toyota,AZ
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE14P9766525,Olathe Toyota,KS
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE14P9766539,Toyota of Hackensack,NJ
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE14P9766590,Danville Toyota,VA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Factory to port,False,Available,JF1ZNBE14P9766637,Toyota of Poway,CA
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE14P9766671,Ourisman Fairfax Toyota,VA
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE14P9766699,Sheehy Toyota of Laurel,MD
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE14P9766718,South Coast Toyota,CA
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE14P9766749,Sheehy Toyota of Laurel,MD
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,True,,JF1ZNBE14P9766797,Walker Toyota,OH
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE14P9766802,Ken Ganley Toyota,PA
2023,Premium MT RWD,Track bRED,31000,299.0,31299.0,Factory to port,False,,JF1ZNBE14P9766833,Team Toyota,PA
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE14P9766847,Bennett Toyota of Lebanon,PA
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE15P9765044,Toyota City,NY
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE15P9765206,Future Toyota of Yuba City,CA
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,,JF1ZNBE15P9765285,Ourisman Chantilly Toyota,VA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,At dealer,False,DealerHold,JF1ZNBE15P9765495,Dahl Toyota,MN
2023,Premium MT RWD,Trueno Blue,31000,599.0,31599.0,At dealer,False,DealerHold,JF1ZNBE15P9765609,Hudson Toyota,NJ
2023,Premium MT RWD,Raven,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE15P9765738,Toyota of Louisville,KY
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,At dealer,False,DealerHold,JF1ZNBE15P9765741,Expressway Toyota,MA
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE15P9765769,Advantage Toyota,NY
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE15P9765979,Golling Toyota of Warren,MI
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE15P9766081,Haley Toyota,VA
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE15P9766100,Heritage Toyota Harrisburg,PA
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE15P9766291,Grappone Toyota,NH
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE15P9766369,Nashville Toyota North,TN
2023,Premium MT RWD,Raven,31000,798.0,31798.0,Port to dealer,False,Available,JF1ZNBE15P9766467,Bommarito Toyota,MO
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE15P9766579,Tansky Sawmill Toyota,OH
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE15P9766582,Kings Toyota,OH
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE15P9766615,Yark Toyota,OH
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE15P9766677,Green Toyota,IL
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE15P9766680,Byers Toyota,OH
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Factory to port,False,Available,JF1ZNBE15P9766744,Conicelli Toyota of Springfield,PA
2023,Premium MT RWD,Halo,31000,1995.0,32995.0,Factory to port,True,Available,JF1ZNBE15P9766758,Toyota of Orange,CA
2023,Premium MT RWD,Raven,31000,1599.0,32599.0,Factory to port,False,,JF1ZNBE15P9766761,Green's Toyota of Lexington,KY
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE15P9766789,San Francisco Toyota,CA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE15P9766792,Wyatt Johnson Toyota,TN
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE15P9766825,Jim Coleman Toyota,MD
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,At dealer,False,,JF1ZNBE16P9760810,Riverside Toyota of Escanaba,MI
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE16P9763366,City World Toyota,NY
2023,Premium MT RWD,Halo,31000,1999.0,32999.0,At dealer,False,Available,JF1ZNBE16P9763609,Toyota of Warren,OH
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE16P9764453,L & S Toyota of Beckley,WV
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,At dealer,False,,JF1ZNBE16P9765117,White's Toyota of Lima,OH
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE16P9765439,Atlantic Toyota,NY
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE16P9765697,LeadCar Toyota Wausau,WI
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE16P9765702,Twin City Toyota,MO
2023,Premium MT RWD,Halo,31000,0.0,31000.0,At dealer,False,,JF1ZNBE16P9765814,Buckeye Toyota,OH
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE16P9765859,Rick McGill's Airport Toyota,TN
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE16P9765876,Premier Toyota of Amherst,OH
2023,Premium MT RWD,Raven,31000,0.0,31000.0,At dealer,False,,JF1ZNBE16P9765893,Lithia Toyota of Billings,MT
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE16P9765926,Toyota of Cool Springs,TN
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE16P9765943,Baierl Toyota,PA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE16P9765960,355 Toyota,MD
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE16P9766042,Oxmoor Toyota,KY
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE16P9766106,Sheehy Toyota of Laurel,MD
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE16P9766154,Down East Toyota,ME
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE16P9766333,West Herr Toyota of Orchard Park,NY
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE16P9766350,Westchester Toyota,NY
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE16P9766364,Rick Collins Toyota,IA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Port to dealer,False,Available,JF1ZNBE16P9766493,Dublin Toyota,CA
2023,Premium MT RWD,Pavement,31000,4000.0,35000.0,Factory to port,True,DealerHold,JF1ZNBE16P9766526,Lakeside Toyota,LA
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE16P9766543,Toyota of Grand Rapids,MI
2023,Premium MT RWD,Halo,31000,1098.0,32098.0,Factory to port,True,DealerHold,JF1ZNBE16P9766557,Toyota of Cedar Park,TX
2023,Premium MT RWD,Pavement,31000,1098.0,32098.0,Factory to port,True,DealerHold,JF1ZNBE16P9766560,Toyota of Cedar Park,TX
2023,Premium MT RWD,Track bRED,31000,1893.0,32893.0,Factory to port,False,,JF1ZNBE16P9766574,Toyota World of Newton,NJ
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE16P9766591,Iron Trail Toyota,MN
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE16P9766607,McDaniel Toyota,OH
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE16P9766610,Toyota of Huntington Beach,CA
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE16P9766719,Toyota of Hopkinsville,KY
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Factory to port,False,Available,JF1ZNBE16P9766736,Sheehy Toyota of Fredericksburg,VA
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE16P9766784,Koch 33 Toyota,PA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE16P9766803,Bill Page Toyota,VA
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE16P9766834,Ferris Toyota,OH
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Factory to port,True,DealerHold,JF1ZNBE17P9761609,Ira Toyota,MA
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE17P9765076,Craig Toyota,IN
2023,Premium MT RWD,Raven,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE17P9765126,Steet Toyota,NY
2023,Premium MT RWD,Steel,31000,1978.0,32978.0,Port to dealer,False,DealerHold,JF1ZNBE17P9765725,Chuck Hutton Toyota,TN
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE17P9765756,Magnussen's Toyota of Palo Alto,CA
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,At dealer,False,DealerHold,JF1ZNBE17P9765837,Bergeron Toyota,MI
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,Available,JF1ZNBE17P9765854,Frankfort Toyota,KY
2023,Premium MT RWD,Raven,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE17P9765918,Peterson Toyota,ID
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE17P9765935,Fox Toyota,MI
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,,JF1ZNBE17P9765983,Rohrich Toyota,PA
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,Available,JF1ZNBE17P9766034,Tri County Toyota,PA
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE17P9766051,Glockner Toyota,OH
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE17P9766115,Advantage Toyota,WV
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE17P9766275,Atlanta Toyota,GA
