Year,Model,Color,Base MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Port to dealer,False,Available,JF1ZNBE17P9766308,Jerry Ackerman Toyota,MO
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE17P9766325,Baxter Toyota of Lincoln,NE
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE17P9766339,City World Toyota,NY
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,DealerHold,JF1ZNBE17P9766387,Findlay Toyota,NV
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,At dealer,False,,JF1ZNBE17P9766406,Jim Bagan Toyota,CA
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Factory to port,False,Available,JF1ZNBE17P9766423,Star Toyota of Bayside,NY
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Factory to port,True,Available,JF1ZNBE17P9766440,North Park Toyota of San Antonio,TX
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Factory to port,True,Available,JF1ZNBE17P9766485,Ourisman Chantilly Toyota,VA
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE17P9766535,Dan Cava's Toyota World,WV
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE17P9766549,Joseph Toyota of Cincinnati,OH
2023,Premium MT RWD,Pavement,31000,1599.0,32599.0,Factory to port,True,DealerHold,JF1ZNBE17P9766552,Fowler Toyota,OK
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE17P9766566,Faulkner Toyota,PA
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE17P9766616,Toyota Knoxville,TN
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Port to dealer,True,Available,JF1ZNBE17P9766633,South Bay Toyota,CA
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE17P9766647,Toyota of York,PA
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE17P9766650,John Roberts Toyota,TN
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE17P9766678,Rogers Toyota,ID
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE17P9766681,AutoNation Toyota Leesburg,VA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE17P9766700,North Bakersfield Toyota,CA
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Factory to port,True,DealerHold,JF1ZNBE17P9766731,Toyota of Puyallup,WA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE17P9766776,Aubrey Alexander Toyota,PA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,At dealer,False,DealerHold,JF1ZNBE18P9765040,Empire Toyota,NY
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,At dealer,False,,JF1ZNBE18P9765152,DARCARS Toyota,MD
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,,JF1ZNBE18P9765698,Marshall Dry Ridge Toyota,KY
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE18P9765751,Toyota of Murfreesboro,TN
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE18P9765863,Toyota of Kingsport,TN
2023,Premium MT RWD,Raven,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE18P9765927,Scott Will Toyota of Sumter,SC
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,DealerHold,JF1ZNBE18P9765975,Dick Hannah Toyota,WA
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,True,Available,JF1ZNBE18P9766009,"Glen Motors, Inc.",NJ
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,At dealer,False,DealerHold,JF1ZNBE18P9766012,Conicelli Toyota,PA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE18P9766074,Seminole Toyota,FL
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE18P9766088,Acton Toyota of Littleton,MA
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,False,Available,JF1ZNBE18P9766091,Ken Ganley Toyota Akron,OH
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE18P9766186,Toyota of Bowling Green,KY
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE18P9766317,Stephen Wade Toyota,UT
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE18P9766396,Herb Chambers Toyota of Auburn,MA
2023,Premium MT RWD,Raven,31000,1098.0,32098.0,Factory to port,True,DealerHold,JF1ZNBE18P9766401,Toyota of Cedar Park,TX
2023,Premium MT RWD,Halo,31000,1098.0,32098.0,Factory to port,True,DealerHold,JF1ZNBE18P9766527,Toyota of Cedar Park,TX
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,True,Available,JF1ZNBE18P9766530,One Toyota of Oakland,CA
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE18P9766558,Toyota Santa Monica,CA
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE18P9766561,Voss Toyota,OH
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE18P9766611,Wyatt Johnson Toyota,TN
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE18P9766639,Westbury Toyota,NY
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE18P9766687,Toyota of Gallatin,TN
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Factory to port,False,Available,JF1ZNBE18P9766706,Colonial Toyota,PA
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE18P9766740,Walser Bloomington Toyota,MN
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE18P9766818,Toyota of Bowling Green,KY
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,At dealer,False,,JF1ZNBE19P9765001,DARCARS Toyota of Baltimore,MD
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,At dealer,False,DealerHold,JF1ZNBE19P9765404,Empire Toyota of Huntington,NY
2023,Premium MT RWD,Halo,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE19P9765421,Monken Toyota of Mt. Vernon,IL
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,True,Available,JF1ZNBE19P9765693,St. Cloud Toyota,MN
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE19P9765807,Herb Chambers Toyota of Auburn,MA
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE19P9765872,Ed Martin Toyota,IN
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE19P9765953,Toyota of North Charlotte,NC
2023,Premium MT RWD,Raven,31000,0.0,31000.0,At dealer,False,,JF1ZNBE19P9765967,Damian Lillard Toyota,OR
2023,Premium MT RWD,Steel,31000,895.0,31895.0,Port to dealer,False,Available,JF1ZNBE19P9765998,Bennett Toyota,PA
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,Available,JF1ZNBE19P9766021,Fitzgerald Toyota Gaithersburg,MD
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE19P9766035,Thompson Toyota,PA
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE19P9766052,Ed Martin Toyota,IN
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE19P9766083,Performance Toyota,OH
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE19P9766097,Battlefield Toyota,VA
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE19P9766178,Nucar Toyota of North Attleboro,MA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,At dealer,False,DealerHold,JF1ZNBE19P9766214,Toyota of Lake City,WA
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE19P9766309,Tony Divino Toyota,UT
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE19P9766357,Toyota Chula Vista,CA
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE19P9766388,Columbia Gorge Toyota,OR
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,Available,JF1ZNBE19P9766438,Toyota of Hackensack,NJ
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE19P9766455,Toyota of Pasadena,CA
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,True,Available,JF1ZNBE19P9766469,Toyota of The Desert,CA
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE19P9766472,Rolling Hills Toyota,MO
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE19P9766553,Toyota of Escondido,CA
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE19P9766603,Toyota of Escondido,CA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE19P9766617,Walters Toyota,KY
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE19P9766634,Lithia Toyota of Missoula,MT
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,True,DealerHold,JF1ZNBE19P9766701,Carlson Toyota,MN
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE19P9766763,University Toyota,WV
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Factory to port,False,Available,JF1ZNBE19P9766777,Fitzgerald Toyota Gaithersburg,MD
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,DealerHold,JF1ZNBE1XP9762818,Valenti Toyota,RI
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,At dealer,False,,JF1ZNBE1XP9764908,Fox Toyota of Cadillac,MI
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,,JF1ZNBE1XP9765413,Toyota of Des Moines,IA
2023,Premium MT RWD,Raven,31000,0.0,31000.0,At dealer,False,DealerHold,JF1ZNBE1XP9765606,Toyota of Selma,CA
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE1XP9765640,Eddy's Toyota of Wichita,KS
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE1XP9765718,Rochester Toyota,MN
2023,Premium MT RWD,Halo,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE1XP9765783,Jim White Toyota,OH
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE1XP9765833,Shelor Toyota,VA
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE1XP9765850,Edmark Toyota,ID
2023,Premium MT RWD,Steel,31000,0.0,31000.0,At dealer,False,Available,JF1ZNBE1XP9765881,Peterson Toyota,ID
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,True,Available,JF1ZNBE1XP9765914,Crown Toyota,MI
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE1XP9765976,Zanesville Toyota,OH
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Port to dealer,True,Available,JF1ZNBE1XP9766044,Toyota of Boardman,OH
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE1XP9766092,Pohanka Toyota of Salisbury,MD
2023,Premium MT RWD,Pavement,31000,3570.0,34570.0,Port to dealer,False,,JF1ZNBE1XP9766318,Gateway Toyota,NJ
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Port to dealer,True,DealerHold,JF1ZNBE1XP9766335,Little Apple Toyota,KS
2023,Premium MT RWD,Steel,31000,1495.0,32495.0,Port to dealer,True,Available,JF1ZNBE1XP9766349,Fallon Ford Toyota,NV
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE1XP9766402,Toyota of Pullman,WA
2023,Premium MT RWD,Track bRED,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE1XP9766495,Sterling McCall Toyota Fort Bend,TX
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE1XP9766500,Hendrick Toyota Merriam,KS
2023,Premium MT RWD,Steel,31000,1495.0,32495.0,Factory to port,False,,JF1ZNBE1XP9766528,Simi Valley Toyota,CA
2023,Premium MT RWD,Steel,31000,799.0,31799.0,Factory to port,True,Available,JF1ZNBE1XP9766545,Landers Toyota NWA,AR
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE1XP9766593,Heritage Toyota Owings Mills,MD
2023,Premium MT RWD,Trueno Blue,31000,0.0,31000.0,Port to dealer,False,,JF1ZNBE1XP9766643,Beaverton Toyota,OR
2023,Premium MT RWD,Raven,31000,0.0,31000.0,Port to dealer,False,DealerHold,JF1ZNBE1XP9766674,Thousand Oaks Toyota,CA
2023,Premium MT RWD,Steel,31000,0.0,31000.0,Factory to port,False,Available,JF1ZNBE1XP9766741,Basil Toyota,NY
2023,Premium MT RWD,Halo,31000,0.0,31000.0,Factory to port,False,,JF1ZNBE1XP9766786,Sheehy Toyota of Stafford,VA
2023,Premium MT RWD,Pavement,31000,0.0,31000.0,Factory to port,False,DealerHold,JF1ZNBE1XP9766836,Thornhill Toyota,WV
2023,Premium AT RWD,Halo,32500,0.0,32500.0,At dealer,False,Available,JF1ZNBF10P8762847,Lake Toyota,ND
2023,Premium AT RWD,Steel,32500,0.0,32500.0,At dealer,False,,JF1ZNBF10P8762914,Toyota of Brookfield,WI
2023,Premium AT RWD,Raven,32500,0.0,32500.0,At dealer,False,,JF1ZNBF10P8762945,K-M Toyota,MA
2023,Premium AT RWD,Pavement,32500,0.0,32500.0,At dealer,False,Available,JF1ZNBF10P8764212,Langway Toyota of Newport,RI
2023,Premium AT RWD,Trueno Blue,32500,0.0,32500.0,At dealer,False,Available,JF1ZNBF10P8764937,Mark Jacobson Toyota,NC
2023,Premium AT RWD,Trueno Blue,32500,0.0,32500.0,At dealer,False,Available,JF1ZNBF10P8765103,Star Toyota of Bayside,NY
2023,Premium AT RWD,Pavement,32500,0.0,32500.0,At dealer,False,Available,JF1ZNBF10P8765277,Nucar Toyota of North Attleboro,MA
2023,Premium AT RWD,Trueno Blue,32500,0.0,32500.0,Port to dealer,True,Available,JF1ZNBF10P8765408,Avondale Toyota,AZ
2023,Premium AT RWD,Halo,32500,0.0,32500.0,At dealer,False,Available,JF1ZNBF10P8765442,"Westboro Toyota, Inc.",MA
2023,Premium AT RWD,Steel,32500,0.0,32500.0,At dealer,False,,JF1ZNBF10P8765456,Denny Menholt Toyota,SD
2023,Premium AT RWD,Raven,32500,0.0,32500.0,At dealer,False,,JF1ZNBF10P8765585,Harr Toyota,SD
2023,Premium AT RWD,Halo,32500,0.0,32500.0,Factory to port,True,DealerHold,JF1ZNBF10P8765747,Family Toyota of Burleson,TX
2023,Premium AT RWD,Halo,32500,1895.0,34395.0,Factory to port,True,Available,JF1ZNBF10P8765781,Jim Norton Toyota,OK
2023,Premium AT RWD,Steel,32500,0.0,32500.0,At dealer,False,DealerHold,JF1ZNBF10P8765828,Victory Toyota of San Bruno,CA
2023,Premium AT RWD,Steel,32500,2190.0,34690.0,Port to dealer,False,DealerHold,JF1ZNBF10P8765912,Cannon Toyota,MS
2023,Premium AT RWD,Trueno Blue,32500,0.0,32500.0,At dealer,False,Available,JF1ZNBF10P8765991,Yokem Toyota,LA
2023,Premium AT RWD,Raven,32500,0.0,32500.0,At dealer,False,Available,JF1ZNBF10P8766056,Milton Martin Toyota,GA
2023,Premium AT RWD,Pavement,32500,0.0,32500.0,Port to dealer,False,Available,JF1ZNBF10P8766073,Woburn Toyota,MA
2023,Premium AT RWD,Pavement,32500,0.0,32500.0,Port to dealer,False,DealerHold,JF1ZNBF10P8766137,Earnhardt Toyota,AZ
2023,Premium AT RWD,Pavement,32500,0.0,32500.0,Port to dealer,False,DealerHold,JF1ZNBF10P8766140,Jerry Ackerman Toyota,MO
2023,Premium AT RWD,Pavement,32500,0.0,32500.0,Port to dealer,True,DealerHold,JF1ZNBF10P8766199,Labadie Toyota,MI
2023,Premium AT RWD,Trueno Blue,32500,0.0,32500.0,Port to dealer,True,DealerHold,JF1ZNBF10P8766218,Faith's Toyota Ford,VT
2023,Premium AT RWD,Raven,32500,0.0,32500.0,At dealer,False,,JF1ZNBF10P8766252,Marysville Toyota,WA
2023,Premium AT RWD,Trueno Blue,32500,1978.0,34478.0,Port to dealer,False,,JF1ZNBF10P8766297,Chuck Hutton Toyota,TN
2023,Premium AT RWD,Pavement,32500,0.0,32500.0,Factory to port,False,Available,JF1ZNBF10P8766378,Northshore Toyota,LA
2023,Premium AT RWD,Track bRED,32500,0.0,32500.0,Port to dealer,False,,JF1ZNBF10P8766445,Ron Tonkin Toyota,OR
2023,Premium AT RWD,Raven,32500,0.0,32500.0,Factory to port,False,,JF1ZNBF10P8766641,Millennium Toyota,NY
2023,Premium AT RWD,Pavement,32500,0.0,32500.0,Factory to port,False,,JF1ZNBF10P8766767,Durango Toyota,CO
2023,Premium AT RWD,Trueno Blue,32500,0.0,32500.0,At dealer,False,Available,JF1ZNBF11P8762632,Hosmer Toyota,IA
2023,Premium AT RWD,Track bRED,32500,0.0,32500.0,At dealer,False,,JF1ZNBF11P8764493,Toyota of Fox Lake,IL
2023,Premium AT RWD,Trueno Blue,32500,0.0,32500.0,At dealer,False,,JF1ZNBF11P8764932,Mid City Toyota,CA
2023,Premium AT RWD,Trueno Blue,32500,0.0,32500.0,At dealer,False,,JF1ZNBF11P8765174,Northtown Toyota,NY
2023,Premium AT RWD,Trueno Blue,32500,0.0,32500.0,At dealer,False,Available,JF1ZNBF11P8765546,Team Toyota of Glen Mills,PA
2023,Premium AT RWD,Track bRED,32500,1995.0,34495.0,At dealer,True,DealerHold,JF1ZNBF11P8765742,Cavender Toyota,TX
2023,Premium AT RWD,Pavement,32500,0.0,32500.0,Port to dealer,False,DealerHold,JF1ZNBF11P8765790,Ramey Toyota,WV
2023,Premium AT RWD,Track bRED,32500,1895.0,34395.0,At dealer,False,DealerHold,JF1ZNBF11P8765904,Don McGill Toyota,TX
2023,Premium AT RWD,Raven,32500,0.0,32500.0,At dealer,False,Available,JF1ZNBF11P8765921,Elk Grove Toyota,CA
2023,Premium AT RWD,Pavement,32500,0.0,32500.0,Port to dealer,False,DealerHold,JF1ZNBF11P8765966,Toyota of Nashua,NH
2023,Premium AT RWD,Raven,32500,0.0,32500.0,At dealer,False,Available,JF1ZNBF11P8766146,Prince Toyota,GA
2023,Premium AT RWD,Halo,32500,0.0,32500.0,Port to dealer,True,DealerHold,JF1ZNBF11P8766180,Newark Toyotaworld,DE
2023,Premium AT RWD,Steel,32500,0.0,32500.0,Port to dealer,False,DealerHold,JF1ZNBF11P8766194,Newburgh Toyota,NY
2023,Premium AT RWD,Raven,32500,0.0,32500.0,Port to dealer,True,Available,JF1ZNBF11P8766213,Avondale Toyota,AZ
2023,Premium AT RWD,Pavement,32500,0.0,32500.0,Port to dealer,False,DealerHold,JF1ZNBF11P8766227,Metro Toyota,OH
2023,Premium AT RWD,Halo,32500,0.0,32500.0,Factory to port,False,,JF1ZNBF11P8766499,Nucar Toyota of North Attleboro,MA
2023,Premium AT RWD,Raven,32500,0.0,32500.0,Factory to port,False,,JF1ZNBF11P8766504,McGee Toyota of Dudley,MA
2023,Premium AT RWD,Track bRED,32500,0.0,32500.0,At dealer,False,Available,JF1ZNBF12P8763322,Kolosso Toyota,WI
2023,Premium AT RWD,Pavement,32500,0.0,32500.0,At dealer,False,DealerHold,JF1ZNBF12P8765149,Falmouth Toyota,MA
2023,Premium AT RWD,Steel,32500,0.0,32500.0,Port to dealer,False,DealerHold,JF1ZNBF12P8765443,Toyota Knoxville,TN
2023,Premium AT RWD,Track bRED,32500,0.0,32500.0,At dealer,False,Available,JF1ZNBF12P8765488,Woburn Toyota,MA
2023,Premium AT RWD,Track bRED,32500,0.0,32500.0,At dealer,False,Available,JF1ZNBF12P8765524,Big Two Toyota of Chandler,AZ
2023,Premium AT RWD,Steel,32500,0.0,32500.0,At dealer,False,,JF1ZNBF12P8765569,O'Brien Toyota,IN
2023,Premium AT RWD,Raven,32500,0.0,32500.0,At dealer,False,,JF1ZNBF12P8765586,McGee Toyota of Epping,NH
2023,Premium AT RWD,Raven,32500,0.0,32500.0,Port to dealer,True,DealerHold,JF1ZNBF12P8765619,Toyota of Watertown,MA
2023,Premium AT RWD,Halo,32500,0.0,32500.0,Port to dealer,False,,JF1ZNBF12P8765622,Lewis Toyota of Topeka,KS
2023,Premium AT RWD,Pavement,32500,0.0,32500.0,At dealer,False,,JF1ZNBF12P8765653,Romeoville Toyota,IL
2023,Premium AT RWD,Trueno Blue,32500,1895.0,34395.0,At dealer,False,Available,JF1ZNBF12P8765748,Don McGill Toyota,TX
2023,Premium AT RWD,Steel,32500,0.0,32500.0,At dealer,False,,JF1ZNBF12P8765877,Stevens Creek Toyota,CA
2023,Premium AT RWD,Pavement,32500,0.0,32500.0,Port to dealer,True,DealerHold,JF1ZNBF12P8765989,Ira Toyota,MA
2023,Premium AT RWD,Raven,32500,0.0,32500.0,At dealer,False,Available,JF1ZNBF12P8765992,AutoNation Toyota Winter Park,FL
2023,Premium AT RWD,Track bRED,32500,0.0,32500.0,Factory to port,False,Available,JF1ZNBF12P8766043,Gene Messer Toyota,TX
2023,Premium AT RWD,Steel,32500,0.0,32500.0,Factory to port,False,Available,JF1ZNBF12P8766107,Joe Myers Toyota,TX
2023,Premium AT RWD,Halo,32500,0.0,32500.0,Port to dealer,False,,JF1ZNBF12P8766124,Anderson-Weber Toyota,IA
2023,Premium AT RWD,Raven,32500,0.0,32500.0,Factory to port,False,DealerHold,JF1ZNBF12P8766141,Family Toyota of Burleson,TX
2023,Premium AT RWD,Track bRED,32500,0.0,32500.0,Port to dealer,False,,JF1ZNBF12P8766169,Herb Chambers Toyota of Auburn,MA
2023,Premium AT RWD,Pavement,32500,0.0,32500.0,Port to dealer,False,,JF1ZNBF12P8766172,Elgin Toyota,IL
2023,Premium AT RWD,Trueno Blue,32500,0.0,32500.0,Port to dealer,False,DealerHold,JF1ZNBF12P8766205,Toyota of Bowie,MD
2023,Premium AT RWD,Track bRED,32500,1995.0,34495.0,Port to dealer,False,,JF1ZNBF12P8766222,Evans Toyota,IN
2023,Premium AT RWD,Raven,32500,1495.0,33995.0,Factory to port,True,DealerHold,JF1ZNBF12P8766348,Sterling McCall Toyota,TX
2023,Premium AT RWD,Track bRED,32500,0.0,32500.0,Port to dealer,False,Available,JF1ZNBF12P8766379,Toyota of Lake City,WA
2023,Premium AT RWD,Trueno Blue,32500,0.0,32500.0,Port to dealer,False,,JF1ZNBF12P8766429,Tom Pappas Toyota,MO
2023,Premium AT RWD,Halo,32500,0.0,32500.0,Factory to port,True,Available,JF1ZNBF12P8766723,Freeman Toyota,TX
2023,Premium AT RWD,Halo,32500,0.0,32500.0,Factory to port,False,Available,JF1ZNBF12P8766771,Toyota of Hackensack,NJ
